ClassName,fwbr,fwbr_sub_type,fwbr_sub
com.itextpdf.text.factories.RomanNumberFactory$RomanDigit,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.xml.simpleparser.handler.HTMLNewLineHandler,-3.225796091306626,n,-2.882217792018801
com.itextpdf.text.pdf.qrcode.ByteArray,0.22513039391084688,n,0.46520266511309527
com.itextpdf.text.pdf.PdfIndirectObject,-6.721274908079041,n,-6.238227104506364
com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink,-10.079539166919828,n,-9.286796528553644
com.itextpdf.text.pdf.PdfContentParser,-9.68369164186069,n,-9.05793713818382
com.itextpdf.text.pdf.ColorDetails,-6.975645137105194,n,-7.0368694211144245
com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunk,-2.370574334271339,n,-1.7230796417270504
com.itextpdf.text.RomanList,-8.089725581805794,n,-7.7325955511235405
com.itextpdf.text.html.simpleparser.HTMLWorker,-11.19403547989385,n,-10.671897659132377
com.itextpdf.text.pdf.codec.TIFFConstants,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.xml.xmp.PdfA1Schema,-3.880914109727863,n,-4.507472049980358
com.itextpdf.text.pdf.PdfDate,-3.23677777668881,n,-2.7726675394482174
com.itextpdf.text.pdf.PdfLiteral,-5.0955338883888714,n,-5.192531149473157
com.itextpdf.text.pdf.PdfTransition,-5.866326080442106,n,-5.767061680302926
com.itextpdf.text.pdf.BarcodeQRCode,-8.435109521497075,n,-7.825387533367561
com.itextpdf.text.pdf.PdfAnnotation,-10.976890016514192,n,-11.32522271986584
com.itextpdf.text.pdf.codec.JBIG2SegmentReader,-6.078848159008464,n,-5.134512386579985
com.itextpdf.text.pdf.PdfStructureTreeRoot,-9.793532185692522,n,-9.386536450613512
com.itextpdf.text.pdf.PdfSignatureAppearance,-12.28916167138036,n,-11.447322649152905
com.itextpdf.text.pdf.codec.Base64$OutputStream,-5.010867273827641,n,-4.958564549306015
com.itextpdf.text.pdf.parser.FilteredRenderListener,-6.045082958794681,n,-6.046665925252746
com.itextpdf.text.pdf.AcroFields$FieldPosition,-3.2360081987288676,n,-3.3055564903118877
com.itextpdf.text.ElementListener,-4.620261586165577,n,-5.039879300751292
com.itextpdf.text.pdf.codec.PngImage$NewByteArrayOutputStream,-1.0080597706999685,n,-1.4405475638909986
com.itextpdf.text.pdf.PdfString,-7.868890038362193,n,-7.979141914518487
com.itextpdf.text.pdf.PdfOutline,-9.071363848420875,n,-9.163138748586618
com.itextpdf.text.pdf.CFFFont$Font,-3.2360081987288676,n,-3.3055564903118877
com.itextpdf.text.pdf.AsianFontMapper,-6.399177114015096,n,-6.20293812812446
com.itextpdf.text.pdf.interfaces.PdfDocumentActions,-5.163567515624268,n,-5.4868737309673845
com.itextpdf.text.pdf.PdfBorderDictionary,-8.673721671077029,n,-8.81721640252119
com.itextpdf.text.pdf.BaseFont,-8.296019536348085,n,-8.597096353985608
com.itextpdf.text.html.simpleparser.LinkProcessor,-4.620261586165577,n,-5.039879300751292
com.itextpdf.text.pdf.IntHashtable,-4.883738981410529,n,-4.5328535368021505
com.itextpdf.text.pdf.PdfIndirectReference,-2.8743509371527782,n,-3.105343320610057
com.itextpdf.text.Utilities,-1.2763682154230627,n,-0.6702413549354678
com.itextpdf.text.pdf.hyphenation.HyphenationTree,-7.220847631600443,n,-6.644111049380075
com.itextpdf.text.pdf.CFFFont$IndexOffsetItem,-3.553482933682262,n,-3.9193676726733173
com.itextpdf.text.ImgTemplate,-7.638180109466267,n,-7.273204085871799
com.itextpdf.text.pdf.qrcode.Mode,-2.2168864076610664,n,-2.0220582633546322
com.itextpdf.text.pdf.TrueTypeFont$FontHeader,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.qrcode.QRCode,-3.840782573408019,n,-3.548266975798237
com.itextpdf.text.pdf.PdfFormXObject,-11.940026530111238,n,-11.780858616656609
com.itextpdf.text.pdf.parser.MarkedContentInfo,-5.609413170059235,n,-5.285858613766095
com.itextpdf.text.pdf.PdfPageLabels,-9.707179850285499,n,-8.84361270102005
com.itextpdf.text.pdf.PdfCopyFields,-9.151556132943991,n,-8.753119523730621
com.itextpdf.text.pdf.PdfOCProperties,-3.99008833786714,n,-4.493119823206294
com.itextpdf.text.factories.RomanAlphabetFactory,-2.406795581730742,n,-2.122333643079895
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading,-7.559398311907675,n,-7.431155267845372
com.itextpdf.text.pdf.richmedia.RichMediaCommand,-7.212587950256328,n,-7.66730624227024
com.itextpdf.text.pdf.PdfSmartCopy$ByteStore,-8.464547267204852,n,-7.640095127260572
com.itextpdf.text.Font$1,-3.347453551783471,n,-3.202357093873432
com.itextpdf.text.pdf.PdfCopy,-13.537046938785808,n,-13.457200768145121
com.itextpdf.text.MarkedSection,-7.5207897479159165,n,-7.30216307502063
com.itextpdf.text.pdf.codec.TIFFFaxDecompressor,0.8241576577144448,n,1.2078061086258347
com.itextpdf.text.pdf.fonts.cmaps.CMapParser,-7.087805695974909,n,-6.1856716908002065
com.itextpdf.text.pdf.AcroFields$Item,-5.708324857409226,n,-5.467310595828675
com.itextpdf.text.ChapterAutoNumber,-7.4829055110464395,n,-7.902219150110791
com.itextpdf.text.pdf.PdfPublicKeyRecipient,-0.012300887593627019,n,0.038074195917480735
com.itextpdf.text.BaseColor,-1.0726738413698,n,-1.145520671691671
com.itextpdf.text.factories.RomanNumberFactory,-2.3297583798670702,n,-1.9508423576842437
com.itextpdf.text.pdf.draw.DrawInterface,-3.0789347956512,n,-3.45100787029188
com.itextpdf.text.Image,-10.366364268663377,n,-11.143494803211162
com.itextpdf.text.xml.xmp.XmpWriter,-8.969641189243658,n,-8.080334204499117
com.itextpdf.text.pdf.parser.ContentOperator,-4.620261586165577,n,-5.039879300751292
com.itextpdf.text.pdf.SimpleNamedDestination,-10.28192067748902,n,-9.330474718395992
com.itextpdf.text.xml.xmp.XmpMMSchema,-4.431196941801621,n,-5.187799840180956
com.itextpdf.text.pdf.Type3Glyph,-9.101140128035468,n,-8.993335584799993
com.itextpdf.text.pdf.parser.PdfContentReaderTool,-9.381416068521512,n,-8.2447373158509
com.itextpdf.text.pdf.PdfPCell,-8.527123040671922,n,-8.282606576235253
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PopGraphicsState,-6.228610798911961,n,-6.1605433501241995
com.itextpdf.text.pdf.PdfPRow,-9.676506605001324,n,-8.638763063129897
com.itextpdf.text.pdf.PdfDestination,-8.289267542074969,n,-8.351296180441583
com.itextpdf.text.pdf.BarcodeDatamatrix$ReedSolomon,0.32489323037206147,n,0.3575212550428698
com.itextpdf.text.pdf.parser.RenderListener,-3.8731892592676895,n,-4.121930468583158
com.itextpdf.text.pdf.MappedRandomAccessFile,-2.6574031169429215,n,-1.9288182168579764
com.itextpdf.text.exceptions.InvalidPdfException,-1.2728199730883945,n,-2.1592361736469736
com.itextpdf.text.pdf.PdfPKCS7,-12.277839345427243,n,-11.395747799096048
com.itextpdf.text.pdf.BadPdfFormatException,-4.170527658284463,n,-4.771373560997108
com.itextpdf.text.pdf.PdfSigGenericPKCS$VeriSign,-7.724326225665291,n,-8.296582550009566
com.itextpdf.text.pdf.PdfDashPattern,-6.995603763580015,n,-7.188839334777596
com.itextpdf.text.pdf.XfaForm,-10.016373975168825,n,-9.237157144214816
com.itextpdf.text.pdf.parser.TextMarginFinder,-5.895538670057331,n,-5.74633398813956
com.itextpdf.text.pdf.interfaces.PdfRunDirection,-0.14253427850709216,n,-0.3561836274350485
com.itextpdf.text.pdf.PdfDocument$PdfInfo,-7.3809545188562025,n,-7.609609105537503
com.itextpdf.text.exceptions.BadPasswordException,-1.5979323684054942,n,-2.1592361736469736
com.itextpdf.text.pdf.codec.CCITTG4Encoder,-1.4516757442294628,n,-1.2313511267968935
com.itextpdf.text.pdf.codec.BmpImage,-8.284635061950247,n,-7.85244611689406
com.itextpdf.text.pdf.PdfVisibilityExpression,-7.763210788008701,n,-8.08090874702851
com.itextpdf.text.Font$FontFamily,-3.013351183452495,n,-3.1143723469109896
com.itextpdf.text.html.simpleparser.ImageProcessor,-5.713850347698026,n,-6.167201521167983
com.itextpdf.text.List,-5.736779419534257,n,-6.115372876933064
com.itextpdf.text.pdf.PdfShadingPattern,-9.68365265461752,n,-9.698460410862653
com.itextpdf.text.pdf.PdfICCBased,-10.028896197617499,n,-10.03888557148037
com.itextpdf.text.pdf.FontDetails,-9.37792998984719,n,-8.693819227584964
com.itextpdf.text.pdf.PdfRectangle,-5.4534753291760945,n,-5.68761592570653
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,-13.819673195713799,n,-13.16954537840952
com.itextpdf.text.pdf.Barcode39,-8.215850513175274,n,-7.625066019770575
com.itextpdf.text.pdf.PdfWriter$PdfBody,-9.296099754950907,n,-8.483115781805031
com.itextpdf.text.pdf.PdfReader$PageRefs,-9.516988615696041,n,-8.644133330836377
com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.DefaultSplitCharacter,-4.055264283796775,n,-3.9533273629093637
com.itextpdf.text.pdf.CMYKColor,-3.2716513986554725,n,-3.5529401860297143
com.itextpdf.text.pdf.CFFFontSubset,-10.158057298107178,n,-9.823460770617665
com.itextpdf.text.pdf.AcroFields$1,-0.7540801391382729,n,-1.1875633328944057
com.itextpdf.text.pdf.PdfEFStream,-11.20877903582658,n,-10.5542124485455
com.itextpdf.text.pdf.BaseField,-6.990303849632244,n,-7.096721972798929
com.itextpdf.text.RtfElementInterface,-0.7540801391382729,n,-1.1875633328944057
com.itextpdf.text.pdf.fonts.cmaps.CMap,-4.314286601253111,n,-3.843478313834051
com.itextpdf.text.pdf.ColumnText,-10.489301679587797,n,-9.600798122426523
com.itextpdf.text.pdf.parser.GraphicsState,-3.280618698183263,n,-3.2375021181078614
com.itextpdf.text.pdf.parser.Matrix,0.12777352718368618,n,0.5553559968582016
com.itextpdf.text.pdf.collection.PdfCollectionItem,-8.941991659297539,n,-9.002504052555464
com.itextpdf.text.pdf.DefaultFontMapper,-5.375842387416754,n,-4.923089558196719
com.itextpdf.text.pdf.PdfStamperImp$PageStamp,-8.2667545470591,n,-7.966031678065977
com.itextpdf.text.pdf.PdfPageEvent,-5.063080880886917,n,-5.210466013754332
com.itextpdf.text.pdf.PdfPageLabels$PdfPageLabelFormat,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.HyphenationEvent,-2.528651963577442,n,-2.770680080091283
com.itextpdf.text.pdf.RadioCheckField,-10.429005892878399,n,-9.770732257468868
com.itextpdf.text.pdf.qrcode.QRCodeWriter,-7.487063386503026,n,-6.736951518030023
com.itextpdf.text.pdf.PdfStream,-10.184144925286127,n,-10.73615950326286
com.itextpdf.text.ImgWMF,-9.542340859495013,n,-9.23920944839461
com.itextpdf.text.pdf.fonts.cmaps.CMapParser$LiteralName,-4.276533453964935,n,-4.393293178167024
com.itextpdf.text.pdf.ArabicLigaturizer,-3.246154802327812,n,-2.8424495794906464
com.itextpdf.text.pdf.codec.LZWStringTable,-0.06741458721742533,n,0.39618305826612477
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ModifyCurrentTransformationMatrix,-8.19036783056769,n,-7.840178576739691
com.itextpdf.text.pdf.qrcode.GF256,-1.9174013851187315,n,-1.7344520248922537
com.itextpdf.text.pdf.FdfReader,-9.10890796487977,n,-8.518520440300081
com.itextpdf.text.html.simpleparser.ElementFactory,-10.682903171427212,n,-9.714440590183239
com.itextpdf.text.pdf.CFFFont$IndexMarkerItem,-6.171474039462947,n,-6.413793217339791
com.itextpdf.text.pdf.PdfPublicKeySecurityHandler,-13.19341253733037,n,-12.101498040433457
com.itextpdf.text.pdf.BarcodeInter25,-8.22565839597218,n,-7.615983832337566
com.itextpdf.text.pdf.codec.BitFile,-0.3507482874986463,n,-0.0813156777222711
com.itextpdf.text.pdf.BarcodeCodabar,-8.44246673959894,n,-7.74500181058338
com.itextpdf.text.LargeElement,-2.528651963577442,n,-2.770680080091283
com.itextpdf.text.pdf.PdfFunction,-9.476260307027568,n,-8.871018574293617
com.itextpdf.text.pdf.XfdfReader,-4.635166811000673,n,-3.9742398553819247
com.itextpdf.text.pdf.OutputStreamEncryption,-6.356686199645549,n,-6.097839025917183
com.itextpdf.text.pdf.codec.GifImage,-8.76925837266352,n,-8.19188389211431
com.itextpdf.text.pdf.PdfGraphics2D$FakeComponent,-3.3300037875430046,n,-3.6638578988473576
com.itextpdf.text.pdf.parser.RegionTextRenderFilter,-7.247430457874614,n,-7.077357175496152
com.itextpdf.text.pdf.qrcode.Encoder,-9.685475112586252,n,-8.805317871690761
com.itextpdf.text.xml.xmp.PdfSchema,-5.250453026869529,n,-5.835570712778432
com.itextpdf.text.ImgRaw,-6.6697756376902175,n,-6.510046060539406
com.itextpdf.text.pdf.events.PdfPTableEventForwarder,-6.522381709015315,n,-6.100350810073036
com.itextpdf.text.pdf.draw.DottedLineSeparator,-5.303611943978404,n,-5.314886374949166
com.itextpdf.text.pdf.AcroFields$SorterComparator,-2.402492140227794,n,-2.4676553288884087
com.itextpdf.text.html.HtmlUtilities,-3.7290276409915344,n,-2.8321720280535705
com.itextpdf.text.pdf.PRTokeniser$TokenType,-3.013351183452495,n,-3.1143723469109896
com.itextpdf.text.pdf.qrcode.BlockPair,-2.855317631720485,n,-2.9182110860685984
com.itextpdf.text.pdf.internal.PolylineShape,-1.71506957478472,n,-1.3814955758221852
com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.XfaForm$InverseStore,-0.5258431109670658,n,0.08082369916664656
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,-10.069674733482294,n,-9.711495140681327
com.itextpdf.text.pdf.PdfPatternPainter,-9.259495074872286,n,-9.285164815179877
com.itextpdf.text.pdf.richmedia.RichMediaPosition,-6.566306660034102,n,-6.972495719365907
com.itextpdf.text.pdf.codec.TiffWriter$FieldLong,-3.4501147558129333,n,-3.7776472372083423
com.itextpdf.text.xml.XMLUtil,-0.03609534431323752,n,0.4971890984061422
com.itextpdf.text.DocListener,-3.274609993796747,n,-3.3958481625325954
com.itextpdf.text.pdf.codec.wmf.MetaPen,-5.861413143929046,n,-5.9610441038611635
com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,-4.0070110651519215,n,-3.912626892033912
com.itextpdf.text.pdf.PdfDocument,-14.72714486466094,n,-13.795591175885002
com.itextpdf.text.pdf.richmedia.CuePoint,-8.583476786537387,n,-8.942154583555025
com.itextpdf.text.pdf.codec.GifImage$GifFrame,-3.2360081987288676,n,-3.3055564903118877
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,-6.973413062270918,n,-6.827094385008348
com.itextpdf.text.pdf.PdfPages,-10.350920670155269,n,-9.586765553339946
com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,-5.207909252559314,n,-4.858994548078777
com.itextpdf.text.pdf.PdfAppearance,-11.408929154569963,n,-11.104519024007642
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,-7.559398311907675,n,-7.431155267845372
com.itextpdf.text.pdf.Type1Font,-11.458247105695303,n,-10.82328068695967
com.itextpdf.text.pdf.PdfPSXObject,-9.871778260328108,n,-10.11807378396557
com.itextpdf.text.Jpeg,-7.287993202043534,n,-7.017745324084034
com.itextpdf.text.pdf.fonts.cmaps.CMapParser$1,-0.7540801391382729,n,-1.1875633328944057
com.itextpdf.text.pdf.crypto.ARCFOUREncryption,0.6109183705200787,n,0.6680933445269539
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,-11.484747348485232,n,-10.821861321212172
com.itextpdf.text.pdf.PdfCopyForms,-9.151556132943991,n,-8.753119523730621
com.itextpdf.text.pdf.PdfShading,-9.933815030495383,n,-9.487645216975443
com.itextpdf.text.pdf.parser.LineSegment,-4.355117451869744,n,-3.94820056312026
com.itextpdf.text.pdf.qrcode.GF256Poly,-2.565588727261299,n,-1.9284012345080317
com.itextpdf.text.html.simpleparser.CellWrapper,-7.723452528887276,n,-7.183193636030375
com.itextpdf.text.pdf.codec.wmf.MetaDo,-10.51810383160965,n,-8.91297797036565
com.itextpdf.text.xml.simpleparser.IanaEncodings,-0.3279941859558785,n,0.12262699238382
com.itextpdf.text.pdf.TrueTypeFontUnicode,-11.638071255694793,n,-11.215482776620497
com.itextpdf.text.pdf.qrcode.FormatInformation,-1.9913727490795818,n,-1.8610772788420138
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,-9.081537772689492,n,-8.648205284865503
com.itextpdf.text.Font,-6.190753165768758,n,-5.951107931182827
com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,-3.7990440487920765,n,-3.7156519431002533
com.itextpdf.text.pdf.RandomAccessFileOrArray,-4.216670919764286,n,-3.6053858505409018
com.itextpdf.text.pdf.PdfGraphics2D$HyperLinkKey,-0.20868519211544773,n,-0.44614169498696865
com.itextpdf.text.pdf.OcspClientBouncyCastle,-12.507249216718987,n,-11.24671707248848
com.itextpdf.text.pdf.PdfImportedPage,-9.921618797559466,n,-10.21944754280579
com.itextpdf.text.pdf.hyphenation.TernaryTree,-3.7154467314871216,n,-3.5346202569213547
com.itextpdf.text.pdf.SpotColor,-6.276022149390536,n,-6.359810210775459
com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandler,0.46293133013501175,n,0.37642258267240325
com.itextpdf.text.pdf.interfaces.PdfViewerPreferences,-4.318776621068297,n,-4.661248708770562
com.itextpdf.text.pdf.PdfSigGenericPKCS$PPKLite,-7.724326225665291,n,-8.296582550009566
com.itextpdf.text.pdf.PdfTemplate,-9.113779441257801,n,-9.817361245633926
com.itextpdf.text.pdf.codec.TiffWriter$FieldBase,-1.6318987755309524,n,-2.3255874650445194
com.itextpdf.text.pdf.PdfFont,-4.633068014142698,n,-4.3987788779529104
com.itextpdf.text.pdf.collection.PdfCollectionSchema,-7.2832176217308096,n,-7.601902533034902
com.itextpdf.text.xml.XmlDomWriter,0.21795064375730683,n,1.2492185284325301
com.itextpdf.text.GreekList,-8.464575609303592,n,-8.074949561252732
com.itextpdf.text.pdf.parser.SimpleTextExtractionStrategy,-6.773108028445656,n,-6.117791108322568
com.itextpdf.text.factories.GreekAlphabetFactory,-2.3698733065696054,n,-2.1565240010205886
com.itextpdf.text.pdf.PageResources,-7.316908509622798,n,-6.646808768266107
com.itextpdf.text.pdf.PdfTextArray,-2.832676347089241,n,-2.199308835139753
com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator$Item,-2.669056586719001,n,-2.852506097249136
com.itextpdf.text.pdf.interfaces.PdfPageActions,-6.0118208594837865,n,-6.361292778339078
com.itextpdf.text.pdf.PdfAcroForm,-11.380248447266982,n,-10.974146218861378
com.itextpdf.text.pdf.PdfPCellEvent,-5.713850347698026,n,-6.167201521167983
com.itextpdf.text.pdf.AcroFields$InstHit,-3.225796091306626,n,-2.882217792018801
com.itextpdf.text.xml.xmp.LangAlt,-3.57227346616248,n,-3.5360465261733225
com.itextpdf.text.pdf.PdfGraphics2D,-9.446423684927714,n,-9.138423092967926
com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,-3.875005887321138,n,-3.8169894401034403
com.itextpdf.text.pdf.richmedia.RichMediaAnnotation,-10.687659438954434,n,-10.326709611361998
com.itextpdf.text.pdf.PatternColor,-5.09480972419664,n,-5.508239103132729
com.itextpdf.text.html.HtmlEncoder,-2.6249889050619557,n,-1.7274974677461667
com.itextpdf.text.pdf.BarcodePDF417$Segment,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.fonts.cmaps.CMapParser$Operator,-4.276533453964935,n,-4.393293178167024
com.itextpdf.text.pdf.CFFFont$OffsetItem,-2.8147128324457693,n,-3.6638578988473576
com.itextpdf.text.pdf.PdfReader$1,-3.347453551783471,n,-3.202357093873432
com.itextpdf.text.xml.simpleparser.NewLineHandler,-0.4440192436043722,n,-0.7348142194157781
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Do,-6.921684245566822,n,-6.874995733211917
com.itextpdf.text.pdf.richmedia.RichMediaPresentation,-6.939952568238003,n,-7.450654613469097
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,-6.098264591086973,n,-6.281245107594424
com.itextpdf.text.pdf.GrayColor,-3.1705754608761145,n,-3.464765168813278
com.itextpdf.text.pdf.TrueTypeFont,-10.645690356406037,n,-10.668676057304944
com.itextpdf.text.FontFactory,-4.708765370210244,n,-4.386511827169064
com.itextpdf.text.pdf.parser.InlineImageUtils$InlineImageParseException,-1.5979323684054942,n,-2.1592361736469736
com.itextpdf.text.pdf.TrueTypeFont$HorizontalHeader,-0.6010926466820399,n,-0.5893628394357854
com.itextpdf.text.pdf.DocumentFont,-10.276695593102382,n,-10.214408815109694
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,-10.74858612764987,n,-10.147308603453036
com.itextpdf.text.pdf.CFFFont$DictNumberItem,-3.367055907129448,n,-3.547487393807922
com.itextpdf.text.pdf.HyphenationAuto,-6.38744626120214,n,-5.8686648048144585
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ResourceDictionary,-6.397200705510853,n,-6.442208595365857
com.itextpdf.text.pdf.hyphenation.PatternConsumer,0.10626358846938544,n,-0.05448642921518049
com.itextpdf.text.pdf.CFFFont$RangeItem,-6.1590448622539435,n,-6.118229664704033
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLineWithLeading,-8.163118506973008,n,-7.62920437930242
com.itextpdf.text.pdf.PdfStamper,-12.795101584937967,n,-12.13704973048202
com.itextpdf.text.pdf.LZWDecoder,-4.145341781634763,n,-3.8742006128500646
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLine,-7.7474795137685595,n,-7.256990388095271
com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,-5.0778852779304975,n,-5.2864709969231
com.itextpdf.text.Header,-3.607188158890601,n,-3.6321958572283495
com.itextpdf.text.SpecialSymbol,-6.213896328616917,n,-5.754319202482869
com.itextpdf.text.pdf.BidiLine,-10.040645813252198,n,-9.254924329126968
com.itextpdf.text.Jpeg2000,-6.630641716288994,n,-6.527560471886655
com.itextpdf.text.pdf.PdfMediaClipData,-9.2556460460163,n,-8.936157585836579
com.itextpdf.text.pdf.PdfLine,-6.232740171288713,n,-5.552952068988053
com.itextpdf.text.pdf.PRAcroForm,-8.932296250203018,n,-8.608709142664544
com.itextpdf.text.pdf.codec.Base64,-2.744462082149058,n,-1.9388949186827442
com.itextpdf.text.ImgCCITT,-7.55173637786308,n,-7.353251756616453
com.itextpdf.text.pdf.PRStream,-9.164696912275678,n,-9.299395826297864
com.itextpdf.text.pdf.AcroFields,-13.230929517488278,n,-12.155498670358362
com.itextpdf.text.pdf.PdfContents,-11.542122482335365,n,-11.002632854069486
com.itextpdf.text.pdf.BarcodeEAN,-7.890272431796084,n,-7.395284051240255
com.itextpdf.text.pdf.PdfXConformanceException,-1.3372630848883365,n,-1.7428098944631267
com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel,0.4886588158602425,n,0.628731678286132
com.itextpdf.text.pdf.TSAClientBouncyCastle,-9.868769012230738,n,-8.80102991673011
com.itextpdf.text.pdf.richmedia.RichMediaExecuteAction,-8.14842097949637,n,-8.764068626674744
com.itextpdf.text.ZapfDingbatsNumberList,-8.29416621537359,n,-7.871135282798454
com.itextpdf.text.pdf.ExtendedColor,-2.017200575257988,n,-2.9718818528935342
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRenderMode,-7.559398311907675,n,-7.431155267845372
com.itextpdf.text.pdf.PdfWriter$PdfBody$PdfCrossReference,-2.602100180038685,n,-2.0729055506827
com.itextpdf.text.pdf.PdfContentByte,-11.685890215185786,n,-11.747720327025759
com.itextpdf.text.pdf.codec.wmf.MetaState,-6.242660726732065,n,-5.756095876685748
